user_id,item_id,label,user_baskets_count,user_avg_basket_size,user_days_since_last_basket,item_global_count,item_global_rank_pct,item_global_count_before_target,item_global_days_since_last_purchase,item_global_count_last_30d,item_global_count_last_90d,item_global_recent_share_90d,item_global_recency_over_mean_gap,item_global_is_stale_90d,ui_count_total,ui_repeat_rate,ui_in_last_basket,ui_count_last_3,ui_count_last_5,ui_days_since_last_purchase,ui_mean_gap_days,ui_recency_over_gap,ui_gap_std_days,ui_last_gap_days,ui_days_since_last_purchase_minus_mean_gap,ui_abs_recency_minus_mean_gap,ui_count_last_30d,ui_count_last_60d,ui_cooc_last_basket_sum,ui_cooc_last_basket_max,query_id,target_ts,raw_score,shap_bias
1649,3316,1,38,12.710526315789474,5.04167824074074,856,0.9538536512220723,802,0.4999074074074074,33,119,0.1483790523690773,1.3505066277249935,0,4,0.10526315789473684,0,0,0,72.5834375,20.416709104938274,3.5550997531940123,0.49417940517062103,19.83337962962963,52.166728395061725,52.166728395061725,0,0,7.0,2.0,836,1970-10-25 07:00:39,-0.6859893582395836,-0.909910290536332
7755,15754,1,78,16.833333333333332,5.750011574074074,193,0.8176263307842255,187,1.0003587962962963,12,63,0.33689839572192515,0.5639086823580636,0,18,0.23076923076923078,1,3,4,5.750011574074074,4.946092047930283,1.1625363050977175,3.7074599488006363,6.333344907407407,0.8039195261437913,0.8039195261437913,6,13,138.0,15.0,3863,1970-11-28 13:01:19,1.0310087483694976,-0.909910290536332
15668,2610,0,9,17.88888888888889,29.958344907407408,1089,0.9644249512670565,554,0.583275462962963,133,433,0.7815884476534296,2.763733706633744,0,1,0.1111111111111111,0,0,0,116.8334375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,1.0,7790,1970-04-28 13:00:10,-0.9174605390114132,-0.909910290536332
1574,1294,1,32,8.03125,27.04167824074074,634,0.9366096866096866,612,0.24934027777777779,41,141,0.23039215686274508,0.45572906170854116,0,22,0.6875,0,1,3,32.83336805555555,14.353190586419752,2.287530974933252,12.52736134388977,17.125011574074072,18.480177469135803,18.480177469135803,0,3,49.0,18.0,798,1970-12-01 14:00:33,0.8615719531240364,-0.909910290536332
18349,3147,1,17,5.176470588235294,2.2500115740740743,108,0.7249962513120407,102,2.708148148148148,7,34,0.3333333333333333,1.0423217219043233,0,2,0.11764705882352941,0,1,1,14.416701388888889,179.0834375,0.08050270639287281,0.0,179.0834375,-164.6667361111111,164.6667361111111,1,1,0.0,0.0,9139,1970-09-23 09:00:18,-0.02977343968413984,-0.909910290536332
18270,51,1,21,9.238095238095237,2.791678240740741,90532,1.0,44448,1.1574074074074073e-05,8498,27031,0.6081488480921526,0.0038227955761119606,0,12,0.5714285714285714,0,1,3,7.791689814814815,11.09471590909091,0.7022883576883996,6.474345723449094,14.041689814814815,-3.3030260942760954,3.3030260942760954,3,7,20.0,11.0,9096,1970-05-15 13:00:22,0.9736824105735238,-0.909910290536332
9461,10831,0,5,8.4,11.91667824074074,339,0.8854775828460039,101,0.8748263888888889,25,101,1.0,1.0918238875536097,0,1,0.2,0,1,1,35.91670138888889,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,4696,1970-03-23 10:00:06,-0.07989428765135223,-0.909910290536332
18473,187,0,27,17.703703703703702,30.29167824074074,9283,0.9976758134652871,8707,3.472222222222222e-05,593,1961,0.22522108648214081,0.0009569871249696599,0,4,0.14814814814814814,0,0,0,252.04189814814814,11.722241512345677,21.501169198971173,6.590050861861087,7.000011574074074,240.31965663580246,240.31965663580246,0,0,3.0,1.0,9203,1970-11-12 21:00:28,-0.9096913554547454,-0.909910290536332
16623,236,1,48,9.729166666666666,1.1574074074074073e-05,486,0.9180161943319838,467,1.1574074074074073e-05,28,107,0.2291220556745182,1.5787803587566484e-05,0,9,0.1875,1,1,3,1.1574074074074073e-05,27.333386863425925,4.234409051430444e-07,12.98843329563317,33.125034722222225,-27.333375289351853,27.333375289351853,1,4,26.0,5.0,8265,1970-12-08 15:00:49,0.6708585052612277,-0.909910290536332
4931,7354,0,25,14.84,7.79167824074074,437,0.9089068825910931,417,0.791724537037037,21,92,0.22062350119904076,1.0320631584453204,0,1,0.04,0,0,0,305.8752662037037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,2470,1970-11-17 07:00:26,-1.1740658093534677,-0.909910290536332
1826,8525,1,98,7.040816326530612,2.041678240740741,645,0.9374343979607137,408,2.000763888888889,59,173,0.42401960784313725,4.072397130238468,0,9,0.09183673469387756,0,1,2,4.0000231481481485,19.18762008101852,0.20846895713268776,7.366930945164118,7.875034722222222,-15.18759693287037,15.18759693287037,3,4,4.0,2.0,922,1970-07-22 08:01:39,0.4432387199101431,-0.909910290536332
17360,247,0,5,9.4,29.833344907407408,9819,0.9977882741040636,3832,0.0415162037037037,818,2466,0.6435281837160751,1.2466144912847104,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,8641,1970-05-08 15:00:06,-1.287277028315405,-0.909910290536332
4297,5657,1,60,6.5,2.916678240740741,87,0.6847728295096716,84,3.6253125,10,25,0.2976190476190476,1.0083237395239857,0,1,0.016666666666666666,0,1,1,12.95835648148148,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2145,1970-10-30 09:01:01,-0.21574754781151947,-0.909910290536332
3551,51,1,31,6.774193548387097,3.8750115740740743,90532,1.0,87786,0.04114583333333333,4519,16687,0.1900872576492835,10.833484986295705,0,27,0.8709677419354839,1,3,5,3.8750115740740743,12.658667200854701,0.30611528943682453,7.821017996476853,14.16667824074074,-8.783655626780627,8.783655626780627,2,5,70.0,21.0,1778,1970-11-30 09:00:32,1.1262946670543341,-0.909910290536332
3061,5657,1,22,8.5,14.083344907407408,87,0.6847728295096716,87,14.083344907407408,1,16,0.1839080459770115,3.659575338451428,0,13,0.5909090909090909,1,3,5,14.083344907407408,16.489594907407408,0.8540746444341655,2.710315780853671,18.958344907407408,-2.40625,2.40625,1,3,32.0,13.0,1529,1970-12-12 09:00:23,1.1017889491320583,-0.909910290536332
10889,22,1,98,16.897959183673468,1.9166782407407408,2055,0.9831309041835358,1914,0.0424537037037037,137,454,0.23719958202716823,0.26414590578120906,0,29,0.29591836734693877,0,1,2,8.041701388888889,10.139918568121695,0.7930735670965573,11.469364244439824,4.083344907407407,-2.0982171792328064,2.0982171792328064,4,5,256.0,29.0,5403,1970-11-04 12:01:39,0.6679192290795738,-0.909910290536332
19066,3562,1,15,22.266666666666666,3.5000115740740743,241,0.8478407557354926,166,0.41626157407407405,17,66,0.39759036144578314,0.3465918238006922,0,2,0.13333333333333333,0,0,0,122.75012731481482,34.791689814814816,3.5281450245209416,0.0,34.791689814814816,87.9584375,87.9584375,0,0,5.0,2.0,9518,1970-07-18 21:00:16,-0.7856982617921556,-0.909910290536332
10012,275,1,93,11.24731182795699,3.166678240740741,3524,0.9917903733693207,3524,0.7918402777777778,97,425,0.12060158910329172,7.733797468967246,0,44,0.4731182795698925,1,2,3,3.166678240740741,8.209326819552109,0.38574152428658104,6.0900080561234695,9.750023148148149,-5.042648578811368,5.042648578811368,4,8,138.0,28.0,4972,1970-12-28 12:01:34,0.8683270073411483,-0.909910290536332
5410,7986,1,37,8.378378378378379,26.79167824074074,629,0.9359724096566202,615,0.08328703703703703,32,123,0.2,0.14954508790504642,0,2,0.05405405405405406,0,0,0,230.87525462962964,43.833391203703705,5.26710912137051,0.0,43.833391203703705,187.04186342592592,187.04186342592592,0,0,1.0,1.0,2709,1970-12-09 10:00:38,-0.9290549061592083,-0.909910290536332
17773,288,0,5,12.8,27.583344907407408,9037,0.997638326585695,1433,1.1574074074074073e-05,722,1433,1.0,0.0002939974363882597,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,8847,1970-02-26 09:00:06,-1.2769095523019596,-0.909910290536332
16161,201,1,58,31.310344827586206,1.250011574074074,1977,0.9823436797121008,1977,1.250011574074074,37,278,0.1406170966110268,6.796653994696234,0,52,0.896551724137931,1,3,5,1.250011574074074,7.11194104030501,0.17576236459075942,1.5573766256839052,5.79167824074074,-5.861929466230936,5.861929466230936,5,9,164.0,52.0,8040,1970-12-31 16:00:59,1.1519929223699683,-0.909910290536332
6213,426,1,14,10.428571428571429,13.708344907407408,2104,0.9836557204978258,1381,0.5831018518518518,128,309,0.22375090514120202,4.284005021083804,0,7,0.5,1,3,5,13.708344907407408,8.208344907407406,1.6700498166246243,2.6316054457730216,7.875011574074074,5.500000000000002,5.500000000000002,3,6,43.0,7.0,3104,1970-07-08 10:00:15,1.0250522588956434,-0.909910290536332
2572,531,1,19,9.68421052631579,14.875011574074074,1262,0.9698230619283251,906,0.9167476851851852,83,351,0.38741721854304634,4.2876285875991265,0,5,0.2631578947368421,0,2,3,42.08335648148148,17.479184027777777,2.4076270616868016,3.5397656935391844,22.000011574074072,24.604172453703704,24.604172453703704,0,1,2.0,2.0,1288,1970-07-14 10:00:20,0.5016541409067622,-0.909910290536332
12554,51,1,34,17.176470588235293,7.875011574074074,90532,1.0,90341,0.041435185185185186,3303,13877,0.1536068894521867,10.463554704327338,0,34,1.0,1,3,5,7.875011574074074,10.582082281144782,0.7441835514836072,4.719081154327445,12.208344907407408,-2.7070707070707076,2.7070707070707076,3,5,208.0,34.0,6247,1970-12-24 17:00:35,1.2314908306405792,-0.909910290536332
5119,17146,0,42,11.976190476190476,11.16667824074074,133,0.7613210376368271,132,5.8329050925925925,3,27,0.20454545454545456,2.1886383472840727,0,1,0.023809523809523808,0,0,0,147.95856481481482,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2563,1970-12-22 15:00:43,-1.1836326600046954,-0.909910290536332
3046,2651,1,37,23.594594594594593,3.416678240740741,877,0.9555405608037187,831,0.6666435185185186,49,161,0.19374247894103488,1.743174864694699,0,8,0.21621621621621623,1,1,1,3.416678240740741,18.053604497354495,0.1892518605490337,9.459195899174654,21.54173611111111,-14.636926256613755,14.636926256613755,2,3,64.0,7.0,1523,1970-11-15 08:00:38,0.1529489555433374,-0.909910290536332
8102,1271,1,40,12.475,2.541678240740741,523,0.9243139901034638,467,2.541678240740741,33,126,0.2698072805139186,4.0172553759768315,0,10,0.25,1,1,1,2.541678240740741,10.791688528806585,0.23552183089385514,10.538613957836843,39.333391203703705,-8.250010288065845,8.250010288065845,1,4,96.0,9.0,4036,1970-10-25 10:00:41,0.36671133982403686,-0.909910290536332
17864,6572,0,34,13.970588235294118,3.8333449074074073,605,0.9334982756035388,443,0.6247569444444444,46,120,0.2708803611738149,1.1782047678184757,0,3,0.08823529411764706,0,0,0,118.79193287037037,33.45837384259259,3.550439523129123,7.458350694444443,40.916724537037034,85.33355902777778,85.33355902777778,0,0,9.0,3.0,8887,1970-08-24 08:00:35,-0.9601178292014965,-0.909910290536332
1258,3378,1,35,13.142857142857142,7.333344907407407,3136,0.9905907932223722,2477,0.04177083333333333,219,764,0.3084376261606782,0.425031823510034,0,11,0.3142857142857143,0,1,3,14.125023148148149,16.920861111111115,0.8347697587844939,31.071958083601192,7.1250231481481485,-2.795837962962967,2.795837962962967,3,7,91.0,11.0,651,1970-09-01 16:00:36,0.7642253813207771,-0.909910290536332
10005,1413,1,23,14.608695652173912,3.041678240740741,765,0.9474433948118158,572,1.0417361111111112,69,234,0.4090909090909091,2.732236170305405,0,5,0.21739130434782608,1,3,5,3.041678240740741,4.79167824074074,0.6347834908611333,2.488689693169659,4.29167824074074,-1.7499999999999996,1.7499999999999996,5,5,13.0,5.0,4969,1970-08-07 19:00:24,0.9971195548894443,-0.909910290536332
9642,19,0,72,9.708333333333334,1.1666782407407408,13133,0.9987254460938672,13133,2.166736111111111,510,2644,0.2013249067235209,78.27576834157261,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4788,1971-01-01 16:01:13,-1.303456527755244,-0.909910290536332
14451,553,0,3,1.6666666666666667,19.125011574074072,27052,0.9997001049632629,4623,0.04128472222222222,2417,4623,1.0,3.617409120267831,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7209,1970-02-22 19:00:04,-0.6689525567473705,-0.909910290536332
8281,274,1,38,9.473684210526315,10.91667824074074,3635,0.9921652421652422,2778,0.0415625,233,788,0.2836573074154068,0.46838881286860196,0,1,0.02631578947368421,0,0,0,58.00008101851852,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,4119,1970-09-04 11:00:39,-0.989532926586228,-0.909910290536332
17015,16685,1,36,12.444444444444445,2.8333449074074073,23,0.35533813165392114,23,5.791273148148148,2,6,0.2608695652173913,0.3641087613008097,0,4,0.1111111111111111,0,1,1,22.62503472222222,37.722249228395064,0.5997795779683106,11.022998000137944,53.16671296296296,-15.097214506172843,15.097214506172843,1,1,6.0,3.0,8466,1970-12-23 09:00:37,0.008790437370653747,-0.909910290536332
9344,4176,0,16,3.5,30.125011574074072,1325,0.9715099715099715,780,0.04162037037037037,101,333,0.4269230769230769,0.1950208776300726,0,2,0.125,1,1,1,30.125011574074072,135.91684027777777,0.22164296574660347,0.0,135.91684027777777,-105.79182870370369,105.79182870370369,0,1,4.0,2.0,4646,1970-06-16 14:00:17,0.3889957549595618,-0.909910290536332
1764,6210,1,22,8.227272727272727,14.16667824074074,45,0.5365122207227471,43,11.999930555555556,4,14,0.32558139534883723,1.8917602784833947,0,17,0.7727272727272727,0,2,4,19.37502314814815,16.190118634259257,1.196719034976646,9.004316962511512,30.04167824074074,3.184904513888892,3.184904513888892,1,3,1.0,1.0,891,1970-10-06 18:00:23,1.0640331011329955,-0.909910290536332
14559,1851,1,53,11.169811320754716,2.041678240740741,5757,0.9957264957264957,5757,1.1247453703703705,150,722,0.1254125412541254,17.816323694773413,0,14,0.2641509433962264,0,2,2,5.916689814814815,25.871836716524214,0.22869229887477815,28.581551097705685,3.0833449074074073,-19.955146901709398,19.955146901709398,3,4,37.0,13.0,7262,1970-12-31 14:00:54,0.4707395726063716,-0.909910290536332
12961,95,1,9,19.333333333333332,15.083344907407408,1077,0.9640875693507273,481,0.041631944444444444,114,364,0.7567567567567568,0.18560337760003917,0,2,0.2222222222222222,0,0,1,31.125046296296297,56.83337962962963,0.5476543274239757,0.0,56.83337962962963,-25.708333333333336,25.708333333333336,0,1,1.0,1.0,6451,1970-04-18 17:00:10,-0.030531376846253885,-0.909910290536332
2371,719,1,75,18.173333333333332,4.333344907407407,12236,0.9985005248163142,12202,2.3148148148148147e-05,611,2513,0.20594984428782168,0.0007893632716870725,0,40,0.5333333333333333,0,2,2,9.45835648148148,8.764978632478632,1.0791077626171883,6.200800001893045,4.625011574074074,0.6933778490028484,0.6933778490028484,2,6,152.0,31.0,1188,1970-12-24 19:01:16,0.8352809277280214,-0.909910290536332
11669,34,0,19,9.736842105263158,4.125011574074074,6700,0.9964012595591543,6058,0.08304398148148148,413,1213,0.2002310993727303,1.7865681671710765,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5812,1970-10-09 15:00:20,-1.3126687838700073,-0.909910290536332
15220,212,0,10,18.9,6.958344907407407,8686,0.9975633528265108,2109,4.6296296296296294e-05,870,2109,1.0,0.0013975096844818936,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7574,1970-03-11 20:00:11,-1.2745536768131547,-0.909910290536332
14365,918,0,52,9.384615384615385,3.1250115740740743,22808,0.9995876443244864,22578,0.08302083333333334,926,3972,0.17592346532022324,5.3781398914822915,0,4,0.07692307692307693,0,0,0,136.2503125,19.916697530864194,6.841009273191892,20.567188001456756,4.000011574074074,116.33361496913581,116.33361496913581,0,0,1.0,1.0,7162,1970-12-15 14:00:53,-0.7065267868527824,-0.909910290536332
8880,876,1,35,10.971428571428572,7.04167824074074,1231,0.9687359424201529,1192,0.37483796296296296,51,188,0.15771812080536912,1.3593442958354522,0,5,0.14285714285714285,1,1,1,7.04167824074074,15.531273148148149,0.45338705807130475,14.352761708591009,40.37505787037037,-8.489594907407408,8.489594907407408,1,3,37.0,5.0,4406,1970-11-25 19:00:36,0.2693043653461624,-0.909910290536332
18730,34,0,9,16.77777777777778,29.833344907407408,6700,0.9964012595591543,4707,0.3747685185185185,527,1887,0.4008922880815806,9.641786968325649,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,9341,1970-07-03 07:00:10,-1.3070926166561647,-0.909910290536332
19326,3493,1,21,10.571428571428571,6.29167824074074,129,0.7572349677612835,105,3.249548611111111,15,41,0.3904761904761905,1.615384648124602,0,5,0.23809523809523808,1,2,2,6.29167824074074,50.71880497685185,0.12405020669576645,49.36168451846112,30.04167824074074,-44.427126736111106,44.427126736111106,1,2,45.0,3.0,9657,1970-08-01 18:00:22,0.35560221450810275,-0.909910290536332
14148,3883,0,99,9.757575757575758,2.166678240740741,471,0.9150922177237967,458,0.12550925925925926,19,82,0.17903930131004367,0.17313334027143365,0,3,0.030303030303030304,0,0,0,14.250092592592592,78.52115162037038,0.18148094237700607,22.020827546296296,56.50032407407407,-64.27105902777778,64.27105902777778,1,1,6.0,2.0,7047,1970-11-28 17:01:40,-0.7371133759149303,-0.909910290536332
7338,1966,1,11,22.363636363636363,13.083344907407408,255,0.8549257759784076,125,0.29172453703703705,15,72,0.576,0.2629230664631784,0,3,0.2727272727272727,0,1,2,29.12502314814815,24.479189814814816,1.1897870545748892,0.2708333333333339,24.20835648148148,4.645833333333332,4.645833333333332,1,2,65.0,3.0,3668,1970-05-18 23:00:12,0.15532690234620322,-0.909910290536332
16433,1214,1,8,20.125,21.04167824074074,6974,0.9966261808367072,4366,0.04146990740740741,691,2219,0.5082455336692625,1.060374477387683,0,3,0.375,1,1,2,21.04167824074074,74.47920717592592,0.2825174842562246,33.52083912037037,108.00004629629629,-53.437528935185185,53.437528935185185,1,1,28.0,3.0,8178,1970-06-20 18:00:09,0.3937421119588319,-0.909910290536332
203,628,1,45,9.688888888888888,9.125011574074074,16273,0.9992877492877493,16269,0.3331134259259259,606,2737,0.16823406478578892,14.954055978732534,0,15,0.3333333333333333,0,1,2,16.87503472222222,15.232166005291006,1.1078552266539474,17.80562761241911,3.291678240740741,1.6428687169312148,1.6428687169312148,4,7,46.0,11.0,105,1970-12-29 17:00:46,0.8340486748064943,-0.909910290536332
632,292,0,98,8.081632653061224,1.0833449074074073,7298,0.9969260758734443,7286,0.12534722222222222,408,1441,0.19777655778204775,2.5400539577563626,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,318,1970-12-26 15:01:39,-1.3126687838700073,-0.909910290536332
9095,720,0,39,30.0,8.16667824074074,10591,0.9980506822612085,10422,0.24936342592592592,651,2554,0.2450585300326233,7.469867750010769,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4509,1970-12-15 03:00:40,-1.303456527755244,-0.909910290536332
4310,33,0,98,8.66326530612245,2.7500115740740743,11953,0.99842555105713,10124,0.0007175925925925926,760,2610,0.25780323982615566,0.027476409558325015,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2152,1970-09-22 09:01:39,-1.303456527755244,-0.909910290536332
9631,7097,1,48,12.458333333333334,6.54167824074074,276,0.8639226270805218,276,6.54167824074074,7,41,0.14855072463768115,5.046168449521081,0,1,0.020833333333333332,1,1,1,6.54167824074074,0.0,0.0,0.0,0.0,0.0,0.0,1,1,21.0,1.0,4781,1970-12-30 10:00:49,-0.36173141133611203,-0.909910290536332
3229,923,0,7,14.285714285714286,15.458344907407408,19939,0.9995126705653021,2230,1.1574074074074073e-05,1632,2230,1.0,0.0006996254510652385,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1622,1970-02-06 21:00:08,-1.0877568510316755,-0.909910290536332
11190,675,0,71,9.43661971830986,2.0000115740740743,7010,0.9967011545958915,4808,4.6296296296296294e-05,686,1887,0.3924708818635607,0.000906957364384738,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5568,1970-09-03 09:01:12,-1.3126687838700073,-0.909910290536332
5334,1519,0,15,18.6,20.500011574074072,553,0.9280626780626781,482,1.291574074074074,16,100,0.2074688796680498,2.5206954995425557,0,1,0.06666666666666667,0,0,0,115.04174768518519,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,1.0,2676,1970-09-05 19:00:16,-1.041511748520824,-0.909910290536332
11083,3338,1,47,29.851063829787233,6.000011574074074,209,0.8290973159394213,209,3.6246296296296294,13,51,0.24401913875598086,2.0915614975947974,0,11,0.23404255319148937,1,1,3,6.000011574074074,10.591684027777777,0.5664832483992563,5.958424225550769,22.00003472222222,-4.591672453703703,4.591672453703703,2,6,160.0,11.0,5503,1970-12-31 09:00:48,0.6881661686777162,-0.909910290536332
4206,3092,1,25,27.12,5.54167824074074,1736,0.9793822162243215,1032,0.41671296296296295,154,490,0.4748062015503876,2.326519256227764,0,1,0.04,1,1,1,5.54167824074074,0.0,0.0,0.0,0.0,0.0,0.0,1,1,35.0,1.0,2099,1970-07-05 08:00:26,-0.46286131356841775,-0.909910290536332
4748,85,1,36,9.805555555555555,3.0833449074074073,21608,0.9995501574448943,7452,4.6296296296296294e-05,2243,6731,0.9032474503488996,0.003769910391165142,0,8,0.2222222222222222,1,2,2,3.0833449074074073,10.119090608465608,0.30470573164231657,6.193631005456064,4.041689814814815,-7.035745701058201,7.035745701058201,3,6,7.0,3.0,2381,1970-04-02 12:00:37,0.6121039816371889,-0.909910290536332
17793,9470,0,60,8.616666666666667,19.91667824074074,252,0.8530889188783926,252,0.08331018518518518,11,40,0.15873015873015872,0.05808562381693153,0,1,0.016666666666666666,1,1,1,19.91667824074074,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10.0,1.0,8859,1970-12-27 12:01:01,-0.06098102062436309,-0.909910290536332
8705,31,1,98,8.428571428571429,6.000011574074074,55648,0.9999250262408157,55482,0.0001273148148148148,2545,8571,0.15448253487617605,0.01974679917331759,0,33,0.336734693877551,1,2,3,6.000011574074074,10.81774269386574,0.5546454324039721,14.604650056523878,1.9166898148148148,-4.817731119791667,4.817731119791667,6,10,3.0,1.0,4320,1970-12-24 16:01:39,0.9121378671035951,-0.909910290536332
5558,292,1,20,12.65,22.91667824074074,7298,0.9969260758734443,5540,0.08309027777777778,528,1689,0.3048736462093863,1.816413310938347,0,15,0.75,1,3,5,22.91667824074074,16.43453951719577,1.3944216822602535,11.213453649404274,21.16667824074074,6.482138723544971,6.482138723544971,1,2,75.0,13.0,2785,1970-09-11 11:00:21,1.1268797951201004,-0.909910290536332
18211,2645,1,11,7.181818181818182,2.291678240740741,1696,0.9786699655120707,777,0.16666666666666666,208,590,0.7593307593307593,1.139080527737013,0,2,0.18181818181818182,0,1,2,6.125034722222222,5.041689814814815,1.2148773421609633,0.0,5.041689814814815,1.0833449074074073,1.0833449074074073,2,2,1.0,1.0,9062,1970-04-24 23:00:12,0.38185464376445244,-0.909910290536332
7812,2641,1,35,7.142857142857143,5.000011574074074,2603,0.9878917378917379,2435,0.7916898148148148,154,497,0.20410677618069814,6.5237993588933305,0,13,0.37142857142857144,0,0,0,62.04179398148148,13.496547067901234,4.59686419566047,10.296983262858044,8.000011574074074,48.54524691358025,48.54524691358025,0,0,23.0,11.0,3886,1970-10-24 10:00:36,0.07769857884042308,-0.909910290536332
9759,1027,1,71,16.267605633802816,10.000011574074074,893,0.956140350877193,893,7.167002314814815,18,109,0.12206047032474804,17.830446719064927,0,13,0.18309859154929578,0,0,1,28.08337962962963,26.89589313271605,1.0441512200786196,30.470142153337687,15.291701388888889,1.1874864969135785,1.1874864969135785,1,2,44.0,7.0,4844,1971-01-01 17:01:12,0.1278444599408127,-0.909910290536332
2500,186,0,35,5.485714285714286,4.41667824074074,7515,0.9970760233918129,6967,0.12493055555555556,448,1605,0.230371752547725,2.784089366145309,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1251,1970-11-09 17:00:36,-1.3126687838700073,-0.909910290536332
5450,1053,1,16,6.125,2.041678240740741,2011,0.9826060878692457,1500,0.12450231481481482,168,560,0.37333333333333335,0.9218103490408842,0,1,0.0625,0,1,1,8.125023148148149,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,2729,1970-07-22 14:00:17,-0.05311149386120441,-0.909910290536332
1341,1052,0,61,11.21311475409836,4.458344907407407,1293,0.9706852601589444,1293,3.6250810185185185,7,85,0.065738592420727,13.094856345800324,0,1,0.01639344262295082,0,0,0,305.875625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,688,1970-12-28 07:01:02,-1.235710624689795,-0.909910290536332
3770,3555,0,50,10.58,2.8333449074074073,1318,0.9711725895936423,1317,2.0833796296296296,47,234,0.1776765375854214,7.653106742788686,0,3,0.06,1,1,1,2.8333449074074073,115.60431712962964,0.02450898874503377,20.52086805555556,136.1251851851852,-112.77097222222223,112.77097222222223,1,1,33.0,3.0,1893,1970-12-27 15:00:51,-0.179570557210958,-0.909910290536332
17864,924,1,34,13.970588235294118,3.8333449074074073,785,0.9490928175138702,586,0.7084953703703704,67,189,0.3225255972696246,1.766517858575169,0,21,0.6176470588235294,0,1,2,9.625023148148149,9.312516782407407,1.0335576700737987,3.6925336504742265,4.333368055555556,0.31250636574074164,0.31250636574074164,4,8,64.0,20.0,8887,1970-08-24 08:00:35,0.8834425470726234,-0.909910290536332
2505,35,1,34,18.91176470588235,19.458344907407408,12638,0.9986504723346828,12267,0.08267361111111111,899,3166,0.25809081274965356,2.966896265585276,0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1254,1970-12-08 21:00:35,-1.2838540186500937,-0.909910290536332
760,709,1,17,19.58823529411765,20.250011574074072,3034,0.990290898185635,2808,0.12449074074074074,174,474,0.16880341880341881,1.124669856107879,0,1,0.058823529411764705,0,1,1,49.125023148148145,0.0,0.0,0.0,0.0,0.0,0.0,0,1,15.0,1.0,384,1970-11-07 20:00:18,-0.7659864921100057,-0.909910290536332
2672,51,1,6,28.333333333333332,14.208344907407408,90532,1.0,24408,1.1574074074074073e-05,9699,24408,1.0,0.004245332217676916,0,5,0.8333333333333334,1,3,4,14.208344907407408,12.989597800925925,1.0938248531755626,7.884774871903444,6.91667824074074,1.2187471064814837,1.2187471064814837,2,4,60.0,5.0,1338,1970-03-08 13:00:07,1.0752599288353213,-0.909910290536332
8445,2249,1,7,9.571428571428571,22.41667824074074,1695,0.9785575048732944,898,0.08320601851851851,146,491,0.5467706013363028,0.46781314697994325,0,2,0.2857142857142857,0,1,1,65.95836805555555,93.37504629629629,0.7063811015017594,0.0,93.37504629629629,-27.416678240740737,27.416678240740737,0,0,2.0,1.0,4199,1970-06-09 20:00:08,0.2066651308747419,-0.909910290536332
17492,205,1,31,15.35483870967742,8.04167824074074,6213,0.9959514170040485,4225,0.04142361111111111,537,1773,0.4196449704142012,0.9338047564079857,0,2,0.06451612903225806,1,2,2,8.04167824074074,0.4583449074074074,17.545036741496425,0.0,0.4583449074074074,7.583333333333333,7.583333333333333,2,2,56.0,2.0,8709,1970-07-07 10:00:32,0.24636005145665682,-0.909910290536332
