user_id,item_id,label,user_baskets_count,user_avg_basket_size,user_days_since_last_basket,item_global_count,item_global_rank_pct,ui_count_total,ui_repeat_rate,ui_in_last_basket,ui_count_last_3,ui_count_last_5,ui_days_since_last_purchase,ui_mean_gap_days,ui_recency_over_gap,ui_gap_std_days,ui_last_gap_days,ui_days_since_last_purchase_minus_mean_gap,ui_abs_recency_minus_mean_gap,ui_count_last_30d,ui_count_last_60d,ui_cooc_last_basket_sum,ui_cooc_last_basket_max,ui_gap_cv_days,ui_days_since_last_purchase_over_last_gap,ui_is_overdue_last_gap,ui_count_share_last_60d,ui_cooc_last_basket_mean,query_id,target_ts,raw_score,shap_bias
4391,2360,1,7,4.0,8.0,313,0.9865388836052381,1,0.14285714285714285,1,1,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8.0,1.0,0.0,0.0,0,1.0,1.0,2172,2001-02-19,0.33998258605959064,-0.7482175397177695
4577,12799,0,2,2.0,19.0,536,0.9948789231106884,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2263,2001-02-26,-0.9910268725010594,-0.7482175397177695
4931,271,1,10,3.4,5.0,1262,0.9995610505523447,2,0.2,0,0,0,83.0,9.0,9.222222222222221,0.0,9.0,74.0,74.0,0,0,2.0,2.0,0.0,9.222222222222221,1,0.0,1.0,2431,2001-02-25,0.5533898672977033,-0.7482175397177695
364,55,1,14,4.357142857142857,4.0,1618,0.9997805252761723,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,182,2001-01-21,-0.2598809203091099,-0.7482175397177695
9360,12770,0,18,3.0555555555555554,2.0,326,0.9869778330528934,1,0.05555555555555555,0,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,0,1.0,0.3333333333333333,4651,2001-02-27,-0.4453873537174921,-0.7482175397177695
5994,3162,1,2,16.0,77.0,75,0.8902626380861804,2,1.0,1,2,2,77.0,8.0,9.625,0.0,8.0,69.0,69.0,0,0,5.0,1.0,0.0,9.625,1,0.0,1.0,2949,2001-02-04,2.605797684057992,-0.7482175397177695
11428,1758,1,3,8.666666666666666,22.0,446,0.9927573341136879,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5713,2001-01-20,-1.0598211570195613,-0.7482175397177695
10233,196,1,2,19.0,28.0,248,0.980539907820616,1,0.5,1,1,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10.0,1.0,0.0,0.0,0,1.0,1.0,5091,2001-01-23,0.5364338034502847,-0.7482175397177695
4356,598,1,14,12.5,3.0,243,0.9801009583729607,1,0.07142857142857142,0,0,0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0,0.0,0.06666666666666667,2153,2001-02-27,-0.5258414823789503,-0.7482175397177695
9980,3205,0,2,5.0,2.0,90,0.9122832687102203,1,0.5,1,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5.0,1.0,0.0,0.0,0,1.0,1.0,4958,2001-02-06,0.8584694291226852,-0.7482175397177695
12851,14,1,2,4.5,11.0,5095,1.0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6418,2001-02-19,0.6930855282231234,-0.7482175397177695
4021,1529,1,9,11.555555555555555,27.0,522,0.9944399736630332,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1999,2001-02-25,-0.9673130312383024,-0.7482175397177695
629,7,0,10,11.0,7.0,155,0.9582266442314726,1,0.1,0,0,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0,1.0,0.0,303,2001-02-22,-0.05760043997622707,-0.7482175397177695
12830,2374,0,2,3.0,26.0,590,0.9960494549711025,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6407,2001-01-23,-0.9970274353878658,-0.7482175397177695
13268,9508,1,3,10.333333333333334,38.0,33,0.7487014412173532,1,0.3333333333333333,0,1,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1.0,0.0,6638,2001-02-25,0.31357435465074496,-0.7482175397177695
1933,6,1,21,6.428571428571429,10.0,4106,0.9999268417587241,1,0.047619047619047616,0,0,0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,958,2001-02-27,1.6755957651579845,-0.7482175397177695
7235,9628,0,7,7.714285714285714,9.0,389,0.9911478528056186,1,0.14285714285714285,0,0,0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3603,2001-02-26,0.21311300023801916,-0.7482175397177695
6434,45,0,4,6.5,3.0,1059,0.9989026263808618,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3174,2001-01-16,-0.2977776160873739,-0.7482175397177695
1524,269,0,6,9.5,22.0,515,0.9942936571804813,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,740,2001-02-23,-1.5280968696634456,-0.7482175397177695
2890,129,1,3,21.666666666666668,19.0,658,0.9968541956251372,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1439,2001-02-25,-1.5482449215665126,-0.7482175397177695
11183,171,1,2,10.5,36.0,572,0.9956836637647231,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5582,2001-02-23,-0.9690504038752468,-0.7482175397177695
11223,335,1,2,20.5,55.0,121,0.9410344575316409,1,0.5,0,1,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0,1.0,0.1111111111111111,5606,2001-02-01,0.42918141473164245,-0.7482175397177695
5628,872,0,7,15.142857142857142,10.0,629,0.9966347209013096,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2774,2001-02-27,-0.9960574356148868,-0.7482175397177695
9224,473,0,3,6.666666666666667,22.0,485,0.9938547077328261,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4588,2001-02-10,-1.1916921958627789,-0.7482175397177695
3765,14,1,7,3.2857142857142856,8.0,5095,1.0,1,0.14285714285714285,0,0,0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1862,2001-02-22,4.535521966149871,-0.7482175397177695
9785,124,0,8,3.375,3.0,540,0.9952447143170678,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4865,2001-02-24,-1.0139667677960693,-0.7482175397177695
2226,504,1,13,6.0,7.0,19,0.6189187211939424,2,0.15384615384615385,0,1,2,28.0,9.0,3.111111111111111,0.0,9.0,19.0,19.0,1,2,1.0,1.0,0.0,3.111111111111111,1,1.0,0.25,1107,2001-02-27,0.8205725037691665,-0.7482175397177695
12892,14,0,4,4.75,6.0,5095,1.0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6433,2001-02-24,0.6930855282231234,-0.7482175397177695
12404,2127,1,3,4.0,10.0,922,0.99875630989831,2,0.6666666666666666,0,2,2,25.0,14.0,1.7857142857142858,0.0,14.0,11.0,11.0,1,2,0.0,0.0,0.0,1.7857142857142858,1,1.0,0.0,6193,2001-01-23,2.487762449894974,-0.7482175397177695
566,792,0,10,3.5,32.0,81,0.9001390006584242,1,0.1,0,1,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,269,2001-02-27,-0.12175207916631059,-0.7482175397177695
13525,1474,1,2,6.5,13.0,1198,0.999414734069793,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6774,2001-02-27,-0.9856689515185647,-0.7482175397177695
6381,10036,1,2,7.5,7.0,401,0.9914404857707221,1,0.5,1,1,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6.0,1.0,0.0,0.0,0,1.0,1.0,3149,2000-11-25,0.6156777943076259,-0.7482175397177695
5779,417,0,3,17.0,25.0,519,0.9943668154217573,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2848,2001-02-21,-1.363867230512329,-0.7482175397177695
6687,462,1,3,8.0,22.0,609,0.996342087936206,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3308,2001-02-16,-1.07740691211027,-0.7482175397177695
2062,14,1,20,7.3,2.0,5095,1.0,1,0.05,0,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0,1.0,0.0,1026,2001-02-28,1.4809270616550996,-0.7482175397177695
4334,253,0,14,3.9285714285714284,11.0,766,0.9982442022093789,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2149,2000-12-27,-0.9943524364006305,-0.7482175397177695
6990,14,1,5,2.0,11.0,5095,1.0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3464,2001-02-23,0.6930855282231234,-0.7482175397177695
459,1748,0,52,7.480769230769231,1.0,32,0.7465066939790768,1,0.019230769230769232,0,0,0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,220,2001-02-27,-1.595834839126953,-0.7482175397177695
8771,41,1,6,8.666666666666666,19.0,169,0.9638598288097154,2,0.3333333333333333,0,1,2,44.0,35.0,1.2571428571428571,0.0,35.0,9.0,9.0,0,1,4.0,1.0,0.0,1.2571428571428571,1,0.5,0.4,4358,2001-02-24,1.6248737503495825,-0.7482175397177695
1216,1662,0,11,6.363636363636363,12.0,192,0.9700051210768893,2,0.18181818181818182,0,0,0,83.0,34.0,2.4411764705882355,0.0,34.0,49.0,49.0,0,0,1.0,1.0,0.0,2.4411764705882355,1,0.0,0.14285714285714285,596,2001-02-28,0.9849821017247293,-0.7482175397177695
4797,811,1,6,6.666666666666667,18.0,599,0.9961957714536542,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2367,2001-02-28,-0.9847205972037301,-0.7482175397177695
7327,251,1,4,6.5,6.0,685,0.9972931450727924,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3648,2001-02-15,-1.1042366815548756,-0.7482175397177695
8087,519,0,4,6.5,14.0,590,0.9961226132123784,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4032,2001-02-28,-1.0015094123469321,-0.7482175397177695
8116,136,0,3,11.666666666666666,40.0,465,0.9934157582851708,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4048,2001-02-05,-1.5702078385359297,-0.7482175397177695
4482,72,1,2,4.5,51.0,523,0.9945862901455849,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2212,2001-01-30,-1.2289987890798166,-0.7482175397177695
3136,559,0,5,4.6,12.0,192,0.9701514375594411,1,0.2,0,1,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0,1.0,0.0,1543,2001-02-28,0.39485044674736514,-0.7482175397177695
2700,11436,0,18,9.277777777777779,8.0,83,0.9018947984490453,1,0.05555555555555555,0,0,0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0,0.0,0.07692307692307693,1335,2001-02-28,-0.8404750052156321,-0.7482175397177695
7081,10977,1,2,23.5,43.0,216,0.9751261979662009,1,0.5,1,1,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.0,1.0,0.0,0.0,0,1.0,1.0,3513,2001-01-27,0.5632784605775556,-0.7482175397177695
4356,253,1,14,12.5,3.0,766,0.9982442022093789,1,0.07142857142857142,0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.0,1.0,0.0,0.0,0,1.0,0.26666666666666666,2153,2001-02-27,1.4532321220684992,-0.7482175397177695
7905,4933,1,3,7.333333333333333,26.0,37,0.7737215597337039,1,0.3333333333333333,0,1,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0,1.0,0.0,3941,2001-02-17,0.2543920908015242,-0.7482175397177695
6638,1529,1,4,16.5,14.0,522,0.9944399736630332,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3279,2001-02-15,-0.9673130312383024,-0.7482175397177695
9468,84,1,6,7.0,4.0,1021,0.998829468139586,1,0.16666666666666666,1,1,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,17.0,1.0,0.0,0.0,0,1.0,1.0,4701,2001-02-26,0.6902747400535751,-0.7482175397177695
11339,2374,1,2,2.5,19.0,590,0.9960494549711025,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5662,2000-12-25,-0.9970274353878658,-0.7482175397177695
1853,1265,1,3,11.333333333333334,61.0,64,0.8694856975638305,2,0.6666666666666666,1,2,2,61.0,42.0,1.4523809523809523,0.0,42.0,19.0,19.0,0,0,8.0,1.0,0.0,1.4523809523809523,1,0.0,1.0,909,2001-02-15,2.4984348161165557,-0.7482175397177695
9998,94,1,4,11.5,59.0,547,0.9953910307996195,1,0.25,0,1,1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4964,2001-02-13,0.15747166413691413,-0.7482175397177695
10472,861,1,2,10.5,30.0,1072,0.9990489428634136,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5224,2001-01-16,-0.6375101218347314,-0.7482175397177695
5856,5327,1,6,4.833333333333333,44.0,12,0.46565220572097443,2,0.3333333333333333,0,1,2,59.0,38.0,1.5526315789473684,0.0,38.0,21.0,21.0,0,1,0.0,0.0,0.0,1.5526315789473684,1,0.5,0.0,2879,2001-02-25,1.2527099668128907,-0.7482175397177695
13987,7920,0,2,10.0,8.0,60,0.8592435437852074,1,0.5,0,1,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0,1.0,0.0,6997,2001-02-24,0.4656579465374169,-0.7482175397177695
10566,13219,1,5,5.2,34.0,107,0.9302070378228108,1,0.2,1,1,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,7.0,1.0,0.0,0.0,0,1.0,1.0,5270,2001-02-16,0.39520872244626515,-0.7482175397177695
4476,1651,1,13,8.384615384615385,25.0,255,0.9817104396810301,1,0.07692307692307693,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1.0,0.0,2208,2001-02-15,0.10989231497325881,-0.7482175397177695
3906,174,0,5,2.8,30.0,589,0.9959031384885507,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1939,2001-02-15,-0.9833892546357881,-0.7482175397177695
2890,712,1,3,21.666666666666668,19.0,539,0.9950252395932402,1,0.3333333333333333,0,1,1,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0,0.0,0.05,1439,2001-02-25,-0.013543260676846167,-0.7482175397177695
2381,69,0,6,2.5,25.0,724,0.9978784110029995,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1181,2000-12-12,-0.9972870221257205,-0.7482175397177695
5704,1635,0,6,2.3333333333333335,5.0,611,0.9964152461774819,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2813,2001-02-19,-0.9906392879699804,-0.7482175397177695
1267,55,1,4,9.25,8.0,1618,0.9997805252761723,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,623,2001-01-21,-0.2598809203091099,-0.7482175397177695
6139,5804,1,4,6.75,18.0,182,0.9676640573560612,1,0.25,0,1,1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3022,2001-02-21,0.2914532483804573,-0.7482175397177695
13239,94,0,5,5.6,6.0,547,0.9953910307996195,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6622,2001-02-17,-1.538232831590993,-0.7482175397177695
11264,84,1,4,3.5,1.0,1021,0.998829468139586,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5629,2001-01-01,0.09588679279371949,-0.7482175397177695
7866,1894,0,3,5.0,40.0,540,0.995098397834516,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3922,2001-02-09,-1.0139667677960693,-0.7482175397177695
9429,2936,0,3,19.333333333333332,6.0,823,0.9985368351744824,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4681,2001-01-26,0.0085538463205349,-0.7482175397177695
5305,12290,1,2,9.0,29.0,459,0.9932694418026191,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2621,2001-02-11,-0.9936030116331301,-0.7482175397177695
4593,2751,1,2,4.5,25.0,36,0.7710878630477723,1,0.5,0,1,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0,0.0,0.25,2274,2001-01-08,0.2891058460732786,-0.7482175397177695
4781,259,0,4,4.75,2.0,675,0.9971468285902407,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2360,2001-01-22,-1.0729935814245422,-0.7482175397177695
1920,473,0,8,7.0,1.0,485,0.9938547077328261,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,950,2001-02-15,-1.1916921958627789,-0.7482175397177695
9344,6271,0,3,8.0,44.0,86,0.9059916599604946,1,0.3333333333333333,0,1,1,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4642,2001-02-24,0.22950303404583364,-0.7482175397177695
10254,31,0,2,11.5,43.0,560,0.9955373472821714,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5105,2001-01-29,-0.9956640278449369,-0.7482175397177695
1532,253,1,19,14.157894736842104,15.0,766,0.9982442022093789,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,746,2001-02-25,-0.9943524364006305,-0.7482175397177695
8311,1517,0,8,5.5,1.0,706,0.9975126197966201,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4140,2001-02-26,-1.085120003951717,-0.7482175397177695
2660,1477,1,11,7.454545454545454,6.0,528,0.9947326066281367,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1316,2001-02-26,-0.9879190112176426,-0.7482175397177695
4780,3892,1,8,16.625,8.0,59,0.8574145877533104,1,0.125,0,1,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0.0,0.0,0,1.0,0.5,2359,2001-02-08,-0.029262696396266913,-0.7482175397177695
2028,1161,1,20,10.3,11.0,746,0.998171043968103,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1005,2001-02-28,-0.9816227988465255,-0.7482175397177695
4825,5587,0,2,3.5,34.0,6,0.20476991733118732,1,0.5,0,1,1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2384,2001-01-31,-0.11376358008761435,-0.7482175397177695
1381,1884,0,11,2.0,4.0,718,0.9978052527617236,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,678,2001-02-26,-0.9794580414476391,-0.7482175397177695
359,6,1,3,7.0,21.0,4106,0.9999268417587241,1,0.3333333333333333,0,1,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1.0,0.0,179,2000-12-27,0.687048280193843,-0.7482175397177695
9388,1884,0,2,1.5,25.0,718,0.9978052527617236,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4662,2000-12-28,-0.9794580414476391,-0.7482175397177695
11342,8051,0,2,6.5,14.0,564,0.9956105055234472,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5663,2000-12-31,-0.9951623101204943,-0.7482175397177695
7409,14,1,2,2.5,92.0,5095,1.0,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3696,2001-02-22,0.6930855282231234,-0.7482175397177695
13599,651,1,2,1.0,22.0,544,0.9953178725583437,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6812,2001-02-20,-0.9953077792541499,-0.7482175397177695
5906,1161,1,16,3.125,5.0,746,0.998171043968103,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2905,2001-02-25,-0.9816227988465255,-0.7482175397177695
11975,708,1,12,8.25,8.0,310,0.9861730923988588,2,0.16666666666666666,0,1,1,14.0,34.0,0.4117647058823529,0.0,34.0,-20.0,20.0,1,2,2.0,1.0,0.0,0.4117647058823529,0,1.0,0.09090909090909091,5986,2001-02-03,0.8356606681450032,-0.7482175397177695
12578,6541,0,4,17.25,13.0,20,0.6249176969785646,1,0.25,0,1,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0,1.0,0.0,6272,2001-02-18,-0.027759244082072854,-0.7482175397177695
1910,1313,1,7,14.571428571428571,21.0,139,0.9509108201038847,1,0.14285714285714285,0,1,1,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0,0.0,0.07142857142857142,944,2001-02-18,0.1530425351991827,-0.7482175397177695
770,802,1,5,15.4,52.0,15,0.5473699612261321,2,0.4,0,1,2,86.0,7.0,12.285714285714286,0.0,7.0,79.0,79.0,0,0,3.0,1.0,0.0,12.285714285714286,1,0.0,0.2,366,2001-02-03,0.09021131262153084,-0.7482175397177695
7673,171,0,7,4.428571428571429,15.0,572,0.9956836637647231,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3827,2001-02-23,-0.9690504038752468,-0.7482175397177695
1016,1927,1,13,10.538461538461538,11.0,21,0.6440851561928451,1,0.07692307692307693,0,0,0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,498,2001-02-27,-0.9318173056482917,-0.7482175397177695
8233,679,1,3,15.0,26.0,474,0.9936352330089985,2,0.6666666666666666,1,2,2,26.0,29.0,0.896551724137931,0.0,29.0,-3.0,3.0,1,2,13.0,1.0,0.0,0.896551724137931,0,1.0,1.0,4109,2001-02-03,2.48723941085606,-0.7482175397177695
804,31,0,18,7.333333333333333,3.0,560,0.9955373472821714,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,382,2001-02-28,-0.9956640278449369,-0.7482175397177695
12480,1973,1,3,4.333333333333333,1.0,468,0.9935620747677226,1,0.3333333333333333,0,1,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1.0,0.0,6228,2001-02-13,0.5007357222701052,-0.7482175397177695
4846,14,1,10,2.2,6.0,5095,1.0,2,0.2,0,0,1,51.0,51.0,1.0,0.0,51.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,0,0.5,0.0,2391,2001-02-19,3.091903201268774,-0.7482175397177695
10571,1958,1,3,2.6666666666666665,33.0,271,0.9828809715414442,1,0.3333333333333333,0,1,1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1.0,0.0,5273,2001-02-25,0.44687797370174315,-0.7482175397177695
3548,14,1,6,3.6666666666666665,1.0,5095,1.0,1,0.16666666666666666,0,0,1,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1746,2001-02-21,4.385481014636082,-0.7482175397177695
11788,3320,0,2,13.5,19.0,194,0.970809861730924,1,0.5,1,1,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12.0,1.0,0.0,0.0,0,1.0,1.0,5895,2001-01-18,0.47159891035087126,-0.7482175397177695
8652,872,0,9,2.4444444444444446,6.0,629,0.9966347209013096,0,0.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4306,2001-02-26,-0.9960574356148868,-0.7482175397177695
